FinancialYear,Attributes,FinancialData,YearofReport
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,7152000000,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,444000000,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,57000000,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,1452000000,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,1000000,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,150000000,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,866000000,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,12518000000,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,712000000,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,11665000000,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,141000000,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,55137000000,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,213000000,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,14390000000,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,9476000000,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,121000000,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,3207000000,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,15575000000,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,47000000,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,1370000000,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,778000000,2016-01-31
FI2015Q4,VariableInterestEntityEntityMaximumLossExposureAmount,9960000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,187000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,94000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,93000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,27543000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,10000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,4258000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,6522000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,1507000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,3026000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,48000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,873000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,630000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,10669000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,11748000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,9566000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,72000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,25000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,979000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,2000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,1104000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,13386000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,843000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,12434000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,109000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,0,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,52864000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,10000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,14761000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,6594000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,25000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,1507000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,16439000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,48000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,984000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,723000000,2016-01-31
FI2016Q4,VariableInterestEntityEntityMaximumLossExposureAmount,11773000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,-2200000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,8900000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,157000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,203000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,-66000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,64000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,-44000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,32037000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,213000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,6323000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,8956000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,3207000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,2458000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,47000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,1228000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,511000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,9094000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,41195000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,213000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,7212000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,8890000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,7000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,3207000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,13737000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,47000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,1368000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,467000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,6047000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,-3517000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,-26000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,-57000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,-386000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,-1000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,-3047000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,12518000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,712000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,11665000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,141000000,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2015Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,-2100000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,10300000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,31000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,87000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,-56000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,27543000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,10000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,4258000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,6522000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,1507000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,3026000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,48000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,873000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,630000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,10669000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,37057000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,10000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,5153000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,6522000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,-25000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,1507000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,15228000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,48000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,980000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,574000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,7060000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,-3903000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,-35000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,-25000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,-232000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,-2000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,-3609000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,13386000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,843000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,12434000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,109000000,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FI2016Q4,VariableInterestEntityNonconsolidatedCarryingAmountAssetsAndLiabilitiesNet,0,2016-01-31
FD2014Q4YTD,WeightedAverageNumberDilutedSharesOutstandingAdjustment,41600000,2016-01-31
FD2014Q4YTD,WeightedAverageNumberDilutedSharesOutstandingAdjustment,32900000,2016-01-31
FD2014Q4YTD,WeightedAverageNumberDilutedSharesOutstandingAdjustment,12700000,2016-01-31
FD2015Q4YTD,WeightedAverageNumberDilutedSharesOutstandingAdjustment,32800000,2016-01-31
FD2015Q4YTD,WeightedAverageNumberDilutedSharesOutstandingAdjustment,26700000,2016-01-31
FD2015Q4YTD,WeightedAverageNumberDilutedSharesOutstandingAdjustment,13800000,2016-01-31
FD2016Q4YTD,WeightedAverageNumberDilutedSharesOutstandingAdjustment,25900000,2016-01-31
FD2016Q4YTD,WeightedAverageNumberDilutedSharesOutstandingAdjustment,18900000,2016-01-31
FD2016Q4YTD,WeightedAverageNumberDilutedSharesOutstandingAdjustment,10700000,2016-01-31
FD2014Q4YTD,WeightedAverageNumberOfDilutedSharesOutstanding,5324400000,2016-01-31
FD2015Q4YTD,WeightedAverageNumberOfDilutedSharesOutstanding,5209800000,2016-01-31
FD2016Q4YTD,WeightedAverageNumberOfDilutedSharesOutstanding,5108300000,2016-01-31
FD2014Q4YTD,WeightedAverageNumberOfSharesOutstandingBasic,5237200000,2016-01-31
FD2015Q4YTD,WeightedAverageNumberOfSharesOutstandingBasic,5136500000,2016-01-31
FD2016Q4YTD,WeightedAverageNumberOfSharesOutstandingBasic,5052800000,2016-01-31
FD2015Q4YTD,AdjustableDividendRate,0.1175,20161231
FD2015Q4YTD,AdjustableDividendRate,0.1150,20161231
FD2015Q4YTD,AdjustableDividendRate,0.1050,20161231
